pid,grp,duration,entry,exit,num,ind
923,wait,46,59,129,6294,2
923,vac,4,59,129,6294,2
923,obs,15,59,129,6294,2
923,finish,-99,59,129,6294,2
927,inactive,62,57,127,6294,2
927,wait,46,57,127,6294,2
927,vac,4,57,127,6294,2
927,obs,15,57,127,6294,2
927,finish,-99,57,127,6294,2
930,inactive,52,47,113,6294,1
930,wait,42,47,113,6294,1
930,vac,4,47,113,6294,1
930,obs,15,47,113,6294,1
930,finish,-99,47,113,6294,1
937,inactive,48,43,109,6294,2
937,wait,41,43,109,6294,2
937,vac,5,43,109,6294,2
937,obs,15,43,109,6294,2
937,finish,-99,43,109,6294,2
938,inactive,80,75,152,6294,1
938,wait,54,75,152,6294,1
938,vac,3,75,152,6294,1
938,obs,15,75,152,6294,1
938,finish,-99,75,152,6294,1
941,inactive,82,77,158,6294,1
941,wait,55,77,158,6294,1
941,vac,6,77,158,6294,1
941,obs,15,77,158,6294,1
941,finish,-99,77,158,6294,1
941,inactive,82,77,158,6294,2
941,wait,55,77,158,6294,2
941,vac,6,77,158,6294,2
941,obs,15,77,158,6294,2
941,finish,-99,77,158,6294,2
942,inactive,43,38,103,6294,1
942,wait,38,38,103,6294,1
942,vac,7,38,103,6294,1
942,obs,15,38,103,6294,1
942,finish,-99,38,103,6294,1
951,inactive,53,48,116,6294,2
951,wait,42,48,116,6294,2
951,vac,6,48,116,6294,2
951,obs,15,48,116,6294,2
951,finish,-99,48,116,6294,2
977,inactive,56,51,119,6294,2
977,wait,43,51,119,6294,2
977,vac,5,51,119,6294,2
977,obs,15,51,119,6294,2
977,finish,-99,51,119,6294,2
985,inactive,63,58,131,6294,2
985,wait,46,58,131,6294,2
985,vac,7,58,131,6294,2
985,obs,15,58,131,6294,2
985,finish,-99,58,131,6294,2
987,inactive,62,57,130,6294,2
987,wait,46,57,130,6294,2
987,vac,7,57,130,6294,2
987,obs,15,57,130,6294,2
987,finish,-99,57,130,6294,2
998,inactive,65,60,138,6294,2
998,wait,46,60,138,6294,2
998,vac,12,60,138,6294,2
998,obs,15,60,138,6294,2
998,finish,-99,60,138,6294,2
1009,inactive,53,48,114,6294,2
1009,wait,43,48,114,6294,2
1009,vac,3,48,114,6294,2
1009,obs,15,48,114,6294,2
1009,finish,-99,48,114,6294,2
1015,inactive,61,56,129,6294,2
1015,wait,46,56,129,6294,2
1015,vac,7,56,129,6294,2
1015,obs,15,56,129,6294,2
1015,finish,-99,56,129,6294,2
1020,inactive,48,43,111,6294,2
1020,wait,42,43,111,6294,2
1020,vac,6,43,111,6294,2
1020,obs,15,43,111,6294,2
1020,finish,-99,43,111,6294,2
1021,inactive,60,55,127,6294,2
1021,wait,45,55,127,6294,2
1021,vac,7,55,127,6294,2
1021,obs,15,55,127,6294,2
1021,finish,-99,55,127,6294,2
1024,inactive,53,48,114,6294,2
1024,wait,43,48,114,6294,2
1024,vac,3,48,114,6294,2
1024,obs,15,48,114,6294,2
1024,finish,-99,48,114,6294,2
1028,inactive,67,62,134,6294,2
1028,wait,47,62,134,6294,2
1028,vac,5,62,134,6294,2
1028,obs,15,62,134,6294,2
1028,finish,-99,62,134,6294,2
1029,inactive,58,53,124,6294,2
1029,wait,44,53,124,6294,2
1029,vac,7,53,124,6294,2
1029,obs,15,53,124,6294,2
1029,finish,-99,53,124,6294,2
1030,inactive,48,43,110,6294,1
1030,wait,42,43,110,6294,1
1030,vac,5,43,110,6294,1
1030,obs,15,43,110,6294,1
1030,finish,-99,43,110,6294,1
1039,inactive,53,48,115,6294,2
1039,wait,43,48,115,6294,2
1039,vac,4,48,115,6294,2
1039,obs,15,48,115,6294,2
1039,finish,-99,48,115,6294,2
1041,inactive,62,57,127,6294,2
1041,wait,46,57,127,6294,2
1041,vac,4,57,127,6294,2
1041,obs,15,57,127,6294,2
1041,finish,-99,57,127,6294,2
1043,inactive,54,49,116,6294,2
1043,wait,42,49,116,6294,2
1043,vac,5,49,116,6294,2
1043,obs,15,49,116,6294,2
1043,finish,-99,49,116,6294,2
1046,inactive,76,71,145,6294,2
1046,wait,51,71,145,6294,2
1046,vac,3,71,145,6294,2
1046,obs,15,71,145,6294,2
1046,finish,-99,71,145,6294,2
1052,inactive,80,75,155,6294,2
1052,wait,55,75,155,6294,2
1052,vac,5,75,155,6294,2
1052,obs,15,75,155,6294,2
1052,finish,-99,75,155,6294,2
1056,inactive,79,74,157,6294,2
1056,wait,54,74,157,6294,2
1056,vac,9,74,157,6294,2
1056,obs,15,74,157,6294,2
1056,finish,-99,74,157,6294,2
1066,inactive,62,57,127,6294,2
1066,wait,46,57,127,6294,2
1066,vac,4,57,127,6294,2
1066,obs,15,57,127,6294,2
1066,finish,-99,57,127,6294,2
1069,inactive,74,69,143,6294,2
1069,wait,50,69,143,6294,2
1069,vac,4,69,143,6294,2
1069,obs,15,69,143,6294,2
1069,finish,-99,69,143,6294,2
1071,inactive,62,57,128,6294,2
1071,wait,46,57,128,6294,2
1071,vac,5,57,128,6294,2
1071,obs,15,57,128,6294,2
1071,finish,-99,57,128,6294,2
1076,inactive,78,73,151,6294,2
1076,wait,53,73,151,6294,2
1076,vac,5,73,151,6294,2
1076,obs,15,73,151,6294,2
1076,finish,-99,73,151,6294,2
1093,inactive,74,69,148,6294,1
1093,wait,50,69,148,6294,1
1093,vac,9,69,148,6294,1
1093,obs,15,69,148,6294,1
1093,finish,-99,69,148,6294,1
1093,inactive,74,69,148,6294,2
1093,wait,50,69,148,6294,2
1093,vac,9,69,148,6294,2
1093,obs,15,69,148,6294,2
1093,finish,-99,69,148,6294,2
1095,inactive,74,69,145,6294,2
1095,wait,51,69,145,6294,2
1095,vac,5,69,145,6294,2
1095,obs,15,69,145,6294,2
1095,finish,-99,69,145,6294,2
1099,inactive,74,69,144,6294,2
1099,wait,51,69,144,6294,2
1099,vac,4,69,144,6294,2
1099,obs,15,69,144,6294,2
1099,finish,-99,69,144,6294,2
1102,inactive,69,64,141,6294,2
1102,wait,50,64,141,6294,2
1102,vac,7,64,141,6294,2
1102,obs,15,64,141,6294,2
1102,finish,-99,64,141,6294,2
1110,inactive,73,68,141,6294,2
1110,wait,50,68,141,6294,2
1110,vac,3,68,141,6294,2
1110,obs,15,68,141,6294,2
1110,finish,-99,68,141,6294,2
1123,inactive,81,76,154,6294,2
1123,wait,54,76,154,6294,2
1123,vac,4,76,154,6294,2
1123,obs,15,76,154,6294,2
1123,finish,-99,76,154,6294,2
1124,inactive,64,59,129,6294,1
1124,wait,47,59,129,6294,1
1124,vac,3,59,129,6294,1
1124,obs,15,59,129,6294,1
1124,finish,-99,59,129,6294,1
1136,inactive,86,81,162,6294,2
1136,wait,57,81,162,6294,2
1136,vac,4,81,162,6294,2
1136,obs,15,81,162,6294,2
1136,finish,-99,81,162,6294,2
1146,inactive,85,80,162,6294,2
1146,wait,56,80,162,6294,2
1146,vac,6,80,162,6294,2
1146,obs,15,80,162,6294,2
1146,finish,-99,80,162,6294,2
1173,inactive,85,80,159,6294,2
1173,wait,56,80,159,6294,2
1173,vac,3,80,159,6294,2
1173,obs,15,80,159,6294,2
1173,finish,-99,80,159,6294,2
1190,inactive,81,76,156,6294,1
1190,wait,54,76,156,6294,1
1190,vac,6,76,156,6294,1
1190,obs,15,76,156,6294,1
1190,finish,-99,76,156,6294,1
1190,inactive,81,76,156,6294,2
1190,wait,54,76,156,6294,2
1190,vac,6,76,156,6294,2
1190,obs,15,76,156,6294,2
1190,finish,-99,76,156,6294,2
1196,inactive,73,68,144,6294,2
1196,wait,50,68,144,6294,2
1196,vac,6,68,144,6294,2
1196,obs,15,68,144,6294,2
1196,finish,-99,68,144,6294,2
1209,inactive,76,71,150,6294,2
1209,wait,53,71,150,6294,2
1209,vac,6,71,150,6294,2
1209,obs,15,71,150,6294,2
1209,finish,-99,71,150,6294,2
1217,inactive,80,75,155,6294,2
1217,wait,55,75,155,6294,2
1217,vac,5,75,155,6294,2
1217,obs,15,75,155,6294,2
1217,finish,-99,75,155,6294,2
1231,inactive,85,80,162,6294,2
1231,wait,56,80,162,6294,2
1231,vac,6,80,162,6294,2
1231,obs,15,80,162,6294,2
1231,finish,-99,80,162,6294,2
1233,inactive,49,44,112,6294,2
1233,wait,42,44,112,6294,2
1233,vac,6,44,112,6294,2
1233,obs,15,44,112,6294,2
1233,finish,-99,44,112,6294,2
1234,inactive,66,61,130,6294,2
1234,wait,48,61,130,6294,2
1234,vac,1,61,130,6294,2
1234,obs,15,61,130,6294,2
1234,finish,-99,61,130,6294,2
1235,inactive,84,79,161,6294,2
1235,wait,56,79,161,6294,2
1235,vac,6,79,161,6294,2
1235,obs,15,79,161,6294,2
1235,finish,-99,79,161,6294,2
1246,inactive,62,57,129,6294,2
1246,wait,46,57,129,6294,2
1246,vac,6,57,129,6294,2
1246,obs,15,57,129,6294,2
1246,finish,-99,57,129,6294,2
1252,inactive,74,69,144,6294,1
1252,wait,52,69,144,6294,1
1252,vac,3,69,144,6294,1
1252,obs,15,69,144,6294,1
1252,finish,-99,69,144,6294,1
1254,inactive,74,69,144,6294,2
1254,wait,52,69,144,6294,2
1254,vac,3,69,144,6294,2
1254,obs,15,69,144,6294,2
1254,finish,-99,69,144,6294,2
1259,inactive,63,58,129,6294,2
1259,wait,47,58,129,6294,2
1259,vac,4,58,129,6294,2
1259,obs,15,58,129,6294,2
1259,finish,-99,58,129,6294,2
1261,inactive,84,79,163,6294,2
1261,wait,56,79,163,6294,2
1261,vac,8,79,163,6294,2
1261,obs,15,79,163,6294,2
1261,finish,-99,79,163,6294,2
1265,inactive,99,94,185,6294,2
1265,wait,65,94,185,6294,2
1265,vac,6,94,185,6294,2
1265,obs,15,94,185,6294,2
1265,finish,-99,94,185,6294,2
1268,inactive,86,81,165,6294,2
1268,wait,58,81,165,6294,2
1268,vac,6,81,165,6294,2
1268,obs,15,81,165,6294,2
1268,finish,-99,81,165,6294,2
1270,inactive,94,89,178,6294,2
1270,wait,62,89,178,6294,2
1270,vac,7,89,178,6294,2
1270,obs,15,89,178,6294,2
1270,finish,-99,89,178,6294,2
1275,inactive,99,94,192,6294,2
1275,wait,66,94,192,6294,2
1275,vac,12,94,192,6294,2
1275,obs,15,94,192,6294,2
1275,finish,-99,94,192,6294,2
1276,inactive,91,86,170,6294,2
1276,wait,60,86,170,6294,2
1276,vac,4,86,170,6294,2
1276,obs,15,86,170,6294,2
1276,finish,-99,86,170,6294,2
1279,inactive,105,100,193,6294,2
1279,wait,69,100,193,6294,2
1279,vac,4,100,193,6294,2
1279,obs,15,100,193,6294,2
1279,finish,-99,100,193,6294,2
1284,inactive,105,100,196,6294,2
1284,wait,70,100,196,6294,2
1284,vac,6,100,196,6294,2
1284,obs,15,100,196,6294,2
1284,finish,-99,100,196,6294,2
1290,inactive,101,96,185,6294,2
1290,wait,67,96,185,6294,2
1290,vac,2,96,185,6294,2
1290,obs,15,96,185,6294,2
1290,finish,-99,96,185,6294,2
1291,inactive,96,91,180,6294,2
1291,wait,63,91,180,6294,2
1291,vac,6,91,180,6294,2
1291,obs,15,91,180,6294,2
1291,finish,-99,91,180,6294,2
1311,inactive,88,83,167,6294,2
1311,wait,59,83,167,6294,2
1311,vac,5,83,167,6294,2
1311,obs,15,83,167,6294,2
1311,finish,-99,83,167,6294,2
1336,inactive,103,98,190,6294,2
1336,wait,68,98,190,6294,2
1336,vac,4,98,190,6294,2
1336,obs,15,98,190,6294,2
1336,finish,-99,98,190,6294,2
1341,inactive,91,86,171,6294,2
1341,wait,61,86,171,6294,2
1341,vac,4,86,171,6294,2
1341,obs,15,86,171,6294,2
1341,finish,-99,86,171,6294,2
1342,inactive,91,86,176,6294,2
1342,wait,61,86,176,6294,2
1342,vac,9,86,176,6294,2
1342,obs,15,86,176,6294,2
1342,finish,-99,86,176,6294,2
1343,inactive,83,78,156,6294,1
1343,wait,55,78,156,6294,1
1343,vac,3,78,156,6294,1
1343,obs,15,78,156,6294,1
1343,finish,-99,78,156,6294,1
1350,inactive,93,88,173,6294,1
1350,wait,62,88,173,6294,1
1350,vac,3,88,173,6294,1
1350,obs,15,88,173,6294,1
1350,finish,-99,88,173,6294,1
1351,inactive,92,87,169,6294,1
1351,wait,61,87,169,6294,1
1351,vac,1,87,169,6294,1
1351,obs,15,87,169,6294,1
1351,finish,-99,87,169,6294,1
1352,inactive,91,86,177,6294,2
1352,wait,61,86,177,6294,2
1352,vac,10,86,177,6294,2
1352,obs,15,86,177,6294,2
1352,finish,-99,86,177,6294,2
1364,inactive,97,92,183,6294,2
1364,wait,65,92,183,6294,2
1364,vac,6,92,183,6294,2
1364,obs,15,92,183,6294,2
1364,finish,-99,92,183,6294,2
1366,inactive,89,84,174,6294,2
1366,wait,60,84,174,6294,2
1366,vac,10,84,174,6294,2
1366,obs,15,84,174,6294,2
1366,finish,-99,84,174,6294,2
1369,inactive,86,81,165,6294,2
1369,wait,59,81,165,6294,2
1369,vac,5,81,165,6294,2
1369,obs,15,81,165,6294,2
1369,finish,-99,81,165,6294,2
1370,inactive,96,91,176,6294,2
1370,wait,63,91,176,6294,2
1370,vac,2,91,176,6294,2
1370,obs,15,91,176,6294,2
1370,finish,-99,91,176,6294,2
1387,inactive,86,81,163,6294,2
1387,wait,59,81,163,6294,2
1387,vac,3,81,163,6294,2
1387,obs,15,81,163,6294,2
1387,finish,-99,81,163,6294,2
1391,inactive,97,92,181,6294,2
1391,wait,65,92,181,6294,2
1391,vac,4,92,181,6294,2
1391,obs,15,92,181,6294,2
1391,finish,-99,92,181,6294,2
1402,inactive,74,69,144,6294,2
1402,wait,52,69,144,6294,2
1402,vac,3,69,144,6294,2
1402,obs,15,69,144,6294,2
1402,finish,-99,69,144,6294,2
1404,inactive,88,83,166,6294,1
1404,wait,59,83,166,6294,1
1404,vac,4,83,166,6294,1
1404,obs,15,83,166,6294,1
1404,finish,-99,83,166,6294,1
1410,inactive,97,92,183,6294,2
1410,wait,65,92,183,6294,2
1410,vac,6,92,183,6294,2
1410,obs,15,92,183,6294,2
1410,finish,-99,92,183,6294,2
1411,inactive,98,93,187,6294,2
1411,wait,66,93,187,6294,2
1411,vac,8,93,187,6294,2
1411,obs,15,93,187,6294,2
1411,finish,-99,93,187,6294,2
1414,inactive,96,91,183,6294,2
1414,wait,64,91,183,6294,2
1414,vac,8,91,183,6294,2
1414,obs,15,91,183,6294,2
1414,finish,-99,91,183,6294,2
1419,inactive,105,100,193,6294,2
1419,wait,70,100,193,6294,2
1419,vac,3,100,193,6294,2
1419,obs,15,100,193,6294,2
1419,finish,-99,100,193,6294,2
1426,inactive,71,66,139,6294,2
1426,wait,50,66,139,6294,2
1426,vac,3,66,139,6294,2
1426,obs,15,66,139,6294,2
1426,finish,-99,66,139,6294,2
1428,inactive,97,92,180,6294,2
1428,wait,65,92,180,6294,2
1428,vac,3,92,180,6294,2
1428,obs,15,92,180,6294,2
1428,finish,-99,92,180,6294,2
1430,inactive,94,89,177,6294,2
1430,wait,63,89,177,6294,2
1430,vac,5,89,177,6294,2
1430,obs,15,89,177,6294,2
1430,finish,-99,89,177,6294,2
1441,inactive,89,84,170,6294,2
1441,wait,61,84,170,6294,2
1441,vac,5,84,170,6294,2
1441,obs,15,84,170,6294,2
1441,finish,-99,84,170,6294,2
1442,inactive,103,98,191,6294,2
1442,wait,68,98,191,6294,2
1442,vac,5,98,191,6294,2
1442,obs,15,98,191,6294,2
1442,finish,-99,98,191,6294,2
1447,inactive,103,98,188,6294,1
1447,wait,68,98,188,6294,1
1447,vac,2,98,188,6294,1
1447,obs,15,98,188,6294,1
1447,finish,-99,98,188,6294,1
1458,inactive,87,82,171,6294,2
1458,wait,59,82,171,6294,2
1458,vac,10,82,171,6294,2
1458,obs,15,82,171,6294,2
1458,finish,-99,82,171,6294,2
1473,inactive,111,106,201,6294,2
1473,wait,71,106,201,6294,2
1473,vac,4,106,201,6294,2
1473,obs,15,106,201,6294,2
1473,finish,-99,106,201,6294,2
1481,inactive,115,110,208,6294,2
1481,wait,73,110,208,6294,2
1481,vac,5,110,208,6294,2
1481,obs,15,110,208,6294,2
1481,finish,-99,110,208,6294,2
1488,inactive,104,99,195,6294,2
1488,wait,69,99,195,6294,2
1488,vac,7,99,195,6294,2
1488,obs,15,99,195,6294,2
1488,finish,-99,99,195,6294,2
1490,inactive,107,102,201,6294,1
1490,wait,70,102,201,6294,1
1490,vac,9,102,201,6294,1
1490,obs,15,102,201,6294,1
1490,finish,-99,102,201,6294,1
1495,inactive,103,98,200,6294,2
1495,wait,68,98,200,6294,2
1495,vac,14,98,200,6294,2
1495,obs,15,98,200,6294,2
1495,finish,-99,98,200,6294,2
1498,inactive,111,106,203,6294,2
1498,wait,71,106,203,6294,2
1498,vac,6,106,203,6294,2
1498,obs,15,106,203,6294,2
1498,finish,-99,106,203,6294,2
1500,inactive,116,111,208,6294,2
1500,wait,73,111,208,6294,2
1500,vac,4,111,208,6294,2
1500,obs,15,111,208,6294,2
1500,finish,-99,111,208,6294,2
1501,inactive,123,118,220,6294,1
1501,wait,77,118,220,6294,1
1501,vac,5,118,220,6294,1
1501,obs,15,118,220,6294,1
1501,finish,-99,118,220,6294,1
1505,inactive,102,97,190,6294,2
1505,wait,67,97,190,6294,2
1505,vac,6,97,190,6294,2
1505,obs,15,97,190,6294,2
1505,finish,-99,97,190,6294,2
1524,inactive,111,106,205,6294,2
1524,wait,71,106,205,6294,2
1524,vac,8,106,205,6294,2
1524,obs,15,106,205,6294,2
1524,finish,-99,106,205,6294,2
1528,inactive,96,91,183,6294,2
1528,wait,64,91,183,6294,2
1528,vac,8,91,183,6294,2
1528,obs,15,91,183,6294,2
1528,finish,-99,91,183,6294,2
1530,inactive,86,81,167,6294,2
1530,wait,59,81,167,6294,2
1530,vac,7,81,167,6294,2
1530,obs,15,81,167,6294,2
1530,finish,-99,81,167,6294,2
1531,inactive,102,97,192,6294,2
1531,wait,68,97,192,6294,2
1531,vac,7,97,192,6294,2
1531,obs,15,97,192,6294,2
1531,finish,-99,97,192,6294,2
1547,inactive,95,90,179,6294,2
1547,wait,64,90,179,6294,2
1547,vac,5,90,179,6294,2
1547,obs,15,90,179,6294,2
1547,finish,-99,90,179,6294,2
1551,inactive,85,80,161,6294,2
1551,wait,57,80,161,6294,2
1551,vac,4,80,161,6294,2
1551,obs,15,80,161,6294,2
1551,finish,-99,80,161,6294,2
1556,inactive,123,118,218,6294,2
1556,wait,77,118,218,6294,2
1556,vac,3,118,218,6294,2
1556,obs,15,118,218,6294,2
1556,finish,-99,118,218,6294,2
1558,inactive,117,112,215,6294,2
1558,wait,75,112,215,6294,2
1558,vac,8,112,215,6294,2
1558,obs,15,112,215,6294,2
1558,finish,-99,112,215,6294,2
1565,inactive,84,79,158,6294,2
1565,wait,56,79,158,6294,2
1565,vac,3,79,158,6294,2
1565,obs,15,79,158,6294,2
1565,finish,-99,79,158,6294,2
1571,inactive,106,101,197,6294,2
1571,wait,71,101,197,6294,2
1571,vac,5,101,197,6294,2
1571,obs,15,101,197,6294,2
1571,finish,-99,101,197,6294,2
1572,inactive,110,105,199,6294,2
1572,wait,71,105,199,6294,2
1572,vac,3,105,199,6294,2
1572,obs,15,105,199,6294,2
1572,finish,-99,105,199,6294,2
1580,inactive,104,99,198,6294,2
1580,wait,70,99,198,6294,2
1580,vac,9,99,198,6294,2
1580,obs,15,99,198,6294,2
1580,finish,-99,99,198,6294,2
1585,inactive,103,98,189,6294,2
1585,wait,69,98,189,6294,2
1585,vac,2,98,189,6294,2
1585,obs,15,98,189,6294,2
1585,finish,-99,98,189,6294,2
1589,inactive,97,92,182,6294,2
1589,wait,66,92,182,6294,2
1589,vac,4,92,182,6294,2
1589,obs,15,92,182,6294,2
1589,finish,-99,92,182,6294,2
1598,inactive,109,104,199,6294,2
1598,wait,71,104,199,6294,2
1598,vac,4,104,199,6294,2
1598,obs,15,104,199,6294,2
1598,finish,-99,104,199,6294,2
1601,inactive,103,98,190,6294,2
1601,wait,69,98,190,6294,2
1601,vac,3,98,190,6294,2
1601,obs,15,98,190,6294,2
1601,finish,-99,98,190,6294,2
1603,inactive,104,99,197,6294,2
1603,wait,70,99,197,6294,2
1603,vac,8,99,197,6294,2
1603,obs,15,99,197,6294,2
1603,finish,-99,99,197,6294,2
1609,inactive,91,86,172,6294,2
1609,wait,62,86,172,6294,2
1609,vac,4,86,172,6294,2
1609,obs,15,86,172,6294,2
1609,finish,-99,86,172,6294,2
1613,inactive,117,112,211,6294,1
1613,wait,75,112,211,6294,1
1613,vac,4,112,211,6294,1
1613,obs,15,112,211,6294,1
1613,finish,-99,112,211,6294,1
1614,inactive,93,88,174,6294,2
1614,wait,63,88,174,6294,2
1614,vac,3,88,174,6294,2
1614,obs,15,88,174,6294,2
1614,finish,-99,88,174,6294,2
1616,inactive,84,79,162,6294,2
1616,wait,57,79,162,6294,2
1616,vac,6,79,162,6294,2
1616,obs,15,79,162,6294,2
1616,finish,-99,79,162,6294,2
1617,inactive,121,116,218,6294,1
1617,wait,77,116,218,6294,1
1617,vac,5,116,218,6294,1
1617,obs,15,116,218,6294,1
1617,finish,-99,116,218,6294,1
1617,inactive,121,116,218,6294,2
1617,wait,77,116,218,6294,2
1617,vac,5,116,218,6294,2
1617,obs,15,116,218,6294,2
1617,finish,-99,116,218,6294,2
1620,inactive,102,97,189,6294,2
1620,wait,68,97,189,6294,2
1620,vac,4,97,189,6294,2
1620,obs,15,97,189,6294,2
1620,finish,-99,97,189,6294,2
1630,inactive,105,100,191,6294,1
1630,wait,70,100,191,6294,1
1630,vac,1,100,191,6294,1
1630,obs,15,100,191,6294,1
1630,finish,-99,100,191,6294,1
1634,inactive,83,78,165,6294,2
1634,wait,56,78,165,6294,2
1634,vac,11,78,165,6294,2
1634,obs,15,78,165,6294,2
1634,finish,-99,78,165,6294,2
1657,inactive,95,90,180,6294,2
1657,wait,64,90,180,6294,2
1657,vac,6,90,180,6294,2
1657,obs,15,90,180,6294,2
1657,finish,-99,90,180,6294,2
1658,inactive,87,82,167,6294,2
1658,wait,59,82,167,6294,2
1658,vac,6,82,167,6294,2
1658,obs,15,82,167,6294,2
1658,finish,-99,82,167,6294,2
1665,inactive,103,98,196,6294,2
1665,wait,69,98,196,6294,2
1665,vac,9,98,196,6294,2
1665,obs,15,98,196,6294,2
1665,finish,-99,98,196,6294,2
1666,inactive,88,83,163,6294,2
1666,wait,59,83,163,6294,2
1666,vac,1,83,163,6294,2
1666,obs,15,83,163,6294,2
1666,finish,-99,83,163,6294,2
1670,inactive,97,92,183,6294,2
1670,wait,66,92,183,6294,2
1670,vac,5,92,183,6294,2
1670,obs,15,92,183,6294,2
1670,finish,-99,92,183,6294,2
1671,inactive,98,93,182,6294,2
1671,wait,66,93,182,6294,2
1671,vac,3,93,182,6294,2
1671,obs,15,93,182,6294,2
1671,finish,-99,93,182,6294,2
1672,inactive,117,112,210,6294,2
1672,wait,75,112,210,6294,2
1672,vac,3,112,210,6294,2
1672,obs,15,112,210,6294,2
1672,finish,-99,112,210,6294,2
1674,inactive,111,106,204,6294,2
1674,wait,71,106,204,6294,2
1674,vac,7,106,204,6294,2
1674,obs,15,106,204,6294,2
1674,finish,-99,106,204,6294,2
1682,inactive,117,112,212,6294,2
1682,wait,75,112,212,6294,2
1682,vac,5,112,212,6294,2
1682,obs,15,112,212,6294,2
1682,finish,-99,112,212,6294,2
1688,inactive,108,103,200,6294,2
1688,wait,71,103,200,6294,2
1688,vac,6,103,200,6294,2
1688,obs,15,103,200,6294,2
1688,finish,-99,103,200,6294,2
1689,inactive,123,118,219,6294,2
1689,wait,78,118,219,6294,2
1689,vac,3,118,219,6294,2
1689,obs,15,118,219,6294,2
1689,finish,-99,118,219,6294,2
1695,inactive,115,110,211,6294,2
1695,wait,74,110,211,6294,2
1695,vac,7,110,211,6294,2
1695,obs,15,110,211,6294,2
1695,finish,-99,110,211,6294,2
1699,inactive,104,99,195,6294,2
1699,wait,70,99,195,6294,2
1699,vac,6,99,195,6294,2
1699,obs,15,99,195,6294,2
1699,finish,-99,99,195,6294,2
1703,inactive,118,113,213,6294,2
1703,wait,76,113,213,6294,2
1703,vac,4,113,213,6294,2
1703,obs,15,113,213,6294,2
1703,finish,-99,113,213,6294,2
1716,inactive,122,117,225,6294,1
1716,wait,77,117,225,6294,1
1716,vac,11,117,225,6294,1
1716,obs,15,117,225,6294,1
1716,finish,-99,117,225,6294,1
1723,inactive,130,125,232,6294,1
1723,wait,81,125,232,6294,1
1723,vac,6,125,232,6294,1
1723,obs,15,125,232,6294,1
1723,finish,-99,125,232,6294,1
1730,inactive,116,111,213,6294,2
1730,wait,74,111,213,6294,2
1730,vac,8,111,213,6294,2
1730,obs,15,111,213,6294,2
1730,finish,-99,111,213,6294,2
1736,inactive,129,124,229,6294,2
1736,wait,81,124,229,6294,2
1736,vac,4,124,229,6294,2
1736,obs,15,124,229,6294,2
1736,finish,-99,124,229,6294,2
1737,inactive,98,93,184,6294,2
1737,wait,66,93,184,6294,2
1737,vac,5,93,184,6294,2
1737,obs,15,93,184,6294,2
1737,finish,-99,93,184,6294,2
1742,inactive,111,106,204,6294,2
1742,wait,72,106,204,6294,2
1742,vac,6,106,204,6294,2
1742,obs,15,106,204,6294,2
1742,finish,-99,106,204,6294,2
1745,inactive,112,107,208,6294,1
1745,wait,72,107,208,6294,1
1745,vac,9,107,208,6294,1
1745,obs,15,107,208,6294,1
1745,finish,-99,107,208,6294,1
1747,inactive,136,131,242,6294,2
1747,wait,84,131,242,6294,2
1747,vac,7,131,242,6294,2
1747,obs,15,131,242,6294,2
1747,finish,-99,131,242,6294,2
1749,inactive,118,113,214,6294,2
1749,wait,76,113,214,6294,2
1749,vac,5,113,214,6294,2
1749,obs,15,113,214,6294,2
1749,finish,-99,113,214,6294,2
1760,inactive,115,110,212,6294,2
1760,wait,74,110,212,6294,2
1760,vac,8,110,212,6294,2
1760,obs,15,110,212,6294,2
1760,finish,-99,110,212,6294,2
1763,inactive,140,135,252,6294,2
1763,wait,87,135,252,6294,2
1763,vac,10,135,252,6294,2
1763,obs,15,135,252,6294,2
1763,finish,-99,135,252,6294,2
1765,inactive,130,125,234,6294,2
1765,wait,81,125,234,6294,2
1765,vac,8,125,234,6294,2
1765,obs,15,125,234,6294,2
1765,finish,-99,125,234,6294,2
1774,inactive,129,124,232,6294,2
1774,wait,81,124,232,6294,2
1774,vac,7,124,232,6294,2
1774,obs,15,124,232,6294,2
1774,finish,-99,124,232,6294,2
1778,inactive,130,125,229,6294,2
1778,wait,81,125,229,6294,2
1778,vac,3,125,229,6294,2
1778,obs,15,125,229,6294,2
1778,finish,-99,125,229,6294,2
1791,inactive,118,113,214,6294,2
1791,wait,76,113,214,6294,2
1791,vac,5,113,214,6294,2
1791,obs,15,113,214,6294,2
1791,finish,-99,113,214,6294,2
1804,inactive,121,116,226,6294,2
1804,wait,77,116,226,6294,2
1804,vac,13,116,226,6294,2
1804,obs,15,116,226,6294,2
1804,finish,-99,116,226,6294,2
1823,inactive,102,97,195,6294,2
1823,wait,69,97,195,6294,2
1823,vac,9,97,195,6294,2
1823,obs,15,97,195,6294,2
1823,finish,-99,97,195,6294,2
1824,inactive,126,121,226,6294,2
1824,wait,80,121,226,6294,2
1824,vac,5,121,226,6294,2
1824,obs,15,121,226,6294,2
1824,finish,-99,121,226,6294,2
1825,inactive,97,92,186,6294,2
1825,wait,67,92,186,6294,2
1825,vac,7,92,186,6294,2
1825,obs,15,92,186,6294,2
1825,finish,-99,92,186,6294,2
1827,inactive,137,132,247,6294,2
1827,wait,85,132,247,6294,2
1827,vac,10,132,247,6294,2
1827,obs,15,132,247,6294,2
1827,finish,-99,132,247,6294,2
1828,inactive,103,98,193,6294,2
1828,wait,70,98,193,6294,2
1828,vac,5,98,193,6294,2
